position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Central Midfield,right,,2019-10-07,Mathias Jensen,180,319859,['Denmark'],22000000,Celta de Vigo,27,1996-01-01,Brentford FC,,,False,
Central Midfield,left,,2025-10-23,Josh Dasilva,184,340321,"['England', 'Angola']",16000000,Without Club,24,1998-10-23,Brentford FC,,,False,
Central Midfield,right,,2021-07-20,Frank Onyeka,183,421637,['Nigeria'],8000000,: Ablöse €10.00m,25,1998-01-01,Coventry City,,,False,
Central Midfield,right,Cruciate ligament tear - Return unknown,2020-01-31,Shandon Baptiste,180,533916,"['Grenada', 'England']",3000000,Oxford United,25,1998-08-04,Luton Town,,,False,
Central Midfield,right,unknown injury - Return unknown,2023-01-07,Yegor Yarmolyuk,180,717411,['Ukraine'],400000,Brentford FC B,19,2004-01-03,Brentford FC,,,False,
Central Midfield,right,,2023-01-07,Ryan Trevitt,170,874538,['England'],100000,Brentford FC B,20,2003-12-03,Wigan Athletic,,,False,
Left Midfield,right,,2022-12-07,Keane Lewis-Potter,170,644401,['England'],12000000,Hull City,22,2001-02-22,Brentford FC,,,False,
Attacking Midfield,right,,2022-10-08,Mikkel Damsgaard,180,540941,['Denmark'],13000000,UC Sampdoria,22,2000-03-07,Brentford FC,,,False,
Attacking Midfield,right,,2021-01-14,Saman Ghoddos,176,204294,"['Iran', 'Sweden']",2000000,: Ablöse ?,29,1993-06-09,Kalba FC,,,False,
Attacking Midfield,right,unknown injury - Return unknown,,Alex Gilbert,183,542884,"['Ireland', 'England']",100000,,21,2001-12-28,Without Club,,,False,
Left Winger,right,,2023-01-07,Kevin Schade,185,473050,"['Germany', 'Nigeria']",25000000,SC Freiburg,21,2001-11-27,Brentford FC,,,False,
Left Winger,right,Cruciate ligament tear - Return expected on 01/11/2026,2017-01-31,Sergi Canós,177,251845,['Spain'],9000000,: Ablöse €2.90m,26,1997-02-02,Valencia CF,,,False,
Left Winger,right,,2020-01-31,Tariqe Fosu,180,249873,"['Ghana', 'England']",1800000,Oxford United,27,1995-05-11,Without Club,,,False,
Right Winger,left,,2019-05-08,Bryan Mbeumo,171,413039,"['Cameroon', 'France']",35000000,ESTAC Troyes,23,1999-07-08,Manchester United,,,False,
Right Winger,right,,,Michael Olakigbe,180,734425,"['England', 'Nigeria']",,,19,2004-04-25,WSG Tirol,,,False,
Centre-Forward,right,,2020-01-09,Ivan Toney,185,251664,"['England', 'Jamaica']",35000000,: Ablöse €5.60m,27,1996-03-16,Al-Ahli SFC,,,False,
Centre-Forward,right,,2021-10-08,Yoane Wissa,176,388165,"['DR Congo', 'France']",18000000,FC Lorient,26,1996-03-09,Newcastle United,,,False,
Centre-Forward,right,,2020-03-01,Halil Dervişoğlu,183,465606,"['Türkiye', 'Netherlands']",2000000,Sparta Rotterdam,23,1999-08-12,Galatasaray,,,False,
