position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Right-Back,right,,2019-08-07,Jack Stacey,180,249356,['England'],2000000,Luton Town,27,1996-06-04,Norwich City,,,False,
Right-Back,right,Calf injury - Return unknown,2022-01-07,Ryan Fredericks,181,140191,"['England', 'Scotland']",1500000,West Ham United,30,1992-10-10,Retired,,,False,
Right-Back,right,Team captain,2014-01-28,Adam Smith,174,61841,['England'],1200000,: Ablöse ?,32,1991-04-29,AFC Bournemouth,,,False,
Right-Back,right,,,Brooklyn Genesini,180,655173,['England'],50000,,21,2001-11-18,Weymouth FC,,,False,
Defensive Midfield,right,,2018-07-08,Jefferson Lerma,180,262980,['Colombia'],20000000,Levante UD,28,1994-10-25,Crystal Palace,,,False,
Defensive Midfield,right,Indirect card suspension – Championship,2021-01-29,Ben Pearson,176,183302,['England'],2200000,Preston North End,28,1995-04-01,Stoke City,,,False,
Central Midfield,left,,2019-07-29,Philip Billing,193,320411,"['Denmark', 'Nigeria']",20000000,Huddersfield Town,27,1996-11-06,FC Midtjylland,,,False,
Central Midfield,right,,2016-08-07,Lewis Cook,175,249089,['England'],10000000,Leeds United,26,1997-03-02,AFC Bournemouth,,,False,
Central Midfield,left,,2021-08-31,Ryan Christie,178,188077,['Scotland'],10000000,: Ablöse €2.90m,28,1995-02-22,AFC Bournemouth,,,False,
Central Midfield,right,,2022-01-07,Joe Rothwell,185,183293,"['England', 'Scotland']",4000000,Blackburn Rovers,28,1995-11-01,Sheffield United,,,False,
Central Midfield,right,,2020-01-08,Gavin Kilkenny,175,469064,['Ireland'],400000,AFC Bournemouth U23,23,2000-01-02,Swindon Town,,,False,
Central Midfield,,,,Jack Wadham,183,733434,['England'],100000,,20,2003-02-25,Worthing FC,,,False,
Central Midfield,right,,,Ferdinand Okoh,18,854708,"['England', 'Nigeria']",,,19,2004-03-06,Without Club,,,False,
Attacking Midfield,left,,2022-01-08,Marcus Tavernier,178,399434,['England'],17000000,: Ablöse €11.90m,24,1999-03-22,AFC Bournemouth,,,False,
Attacking Midfield,right,,2021-03-07,Emiliano Marcondes,182,232964,"['Denmark', 'Brazil']",1500000,Brentford FC,28,1995-09-03,Without Club,,,False,
Left Winger,right,Adductor pain - Return unknown,2023-01-07,Hamed Traoré,177,391065,"[""Cote d'Ivoire""]",22000000,US Sassuolo,23,2000-02-16,Genoa CFC,,,False,
Left Winger,right,,2020-01-08,Jaidon Anthony,183,684210,"['England', 'Jamaica']",9000000,AFC Bournemouth U23,23,1999-01-12,Brentford FC,,,False,
Left Winger,right,,2022-01-31,Siriki Dembélé,173,488656,"['Scotland', ""Cote d'Ivoire""]",2000000,: Ablöse €2.64m,26,1996-07-09,Oxford United,,,False,
Left Winger,right,,2014-01-07,Junior Stanislas,183,87672,"['England', 'St. Lucia']",500000,: Ablöse free transfer,33,1989-11-26,Retired,,,False,
Right Winger,left,,2023-01-19,Dango Ouattara,177,823231,['Burkina Faso'],25000000,FC Lorient,21,2002-11-02,Brentford FC,,,False,
Right Winger,left,,2018-01-07,David Brooks,173,277033,"['Wales', 'England']",12000000,Sheffield United,25,1997-08-07,AFC Bournemouth,,,False,
Right Winger,right,,2023-01-27,Antoine Semenyo,185,583255,"['Ghana', 'England']",9000000,Bristol City,23,2000-07-01,Manchester City,,,False,
Right Winger,right,,,Dominic Sadi,174,936901,['England'],100000,,19,2003-02-09,FK Novi Pazar,,,False,
Right Winger,left,,,Michael Dacosta,186,854722,"['Spain', 'Equatorial Guinea']",,,18,2005-05-03,Moreirense FC,,,False,
Centre-Forward,right,,2019-04-01,Dominic Solanke,186,258889,"['England', 'Nigeria']",20000000,: Ablöse €21.20m,25,1997-09-14,Tottenham Hotspur,,,False,
Centre-Forward,right,,2022-01-31,Kieffer Moore,196,275590,"['Wales', 'England']",4000000,Cardiff City,30,1992-08-08,Wrexham AFC,,,False,
Centre-Forward,right,,2021-08-31,Jamal Lowe,183,239949,"['Jamaica', 'England']",1500000,: Ablöse €1.70m,28,1994-07-21,Sheffield Wednesday,,,False,
Centre-Forward,right,,2021-01-07,Christian Saydee,184,655835,"['England', 'Liberia']",400000,AFC Bournemouth U23,21,2002-10-05,Wigan Athletic,,,False,
Centre-Forward,right,,,Euan Pollock,173,655142,['England'],,,20,2002-03-10,Weymouth FC,,,False,
Centre-Forward,,,,Daniel Adu-Adjei,179,963878,"['England', 'Ghana']",,,18,2005-06-21,HNK Rijeka,,,False,
