position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Attacking Midfield,right,,2016-01-02,Abdoulaye Doucouré,183,127187,"['Mali', 'France']",25000000,Stade Rennais FC,26,1993-01-01,Without Club,,,False,
Left Winger,right,,2016-01-02,Adalberto Peñaranda,186,308801,"['Venezuela', 'Spain']",2000000,Udinese Calcio,22,1997-05-31,Deportivo Táchira,,,False,
Right Winger,left,,2018-01-30,Dodi Lukébakio,184,303259,"['Belgium', 'DR Congo']",18000000,Royal Charleroi SC,21,1997-09-24,SL Benfica,,,False,
Centre-Forward,right,Knee surgery - Return unknown,2018-01-07,Gerard Deulofeu,177,129476,['Spain'],25000000,FC Barcelona,25,1994-03-13,Without Club,,,False,
Centre-Forward,right,,2017-09-08,Andre Gray,178,120565,"['Jamaica', 'England']",15000000,: Ablöse €20.40m,28,1991-06-26,Without Club,,,False,
Centre-Forward,right,,2017-01-01,Cucho Hernández,176,459463,"['Colombia', 'Spain']",10000000,Deportivo Pereira,20,1999-04-20,Real Betis Balompié,,,False,
Centre-Forward,right,,2012-09-22,Troy Deeney,184,65477,"['England', 'Jamaica']",10000000,,31,1988-06-29,Retired,,,False,
Centre-Forward,right,,2016-01-07,Isaac Success,182,295331,['Nigeria'],5000000,Granada CF,23,1996-07-01,Al-Ta'awon SC,,,False,
Centre-Forward,right,,2016-08-29,Stefano Okaka,186,35249,"['Italy', 'Nigeria']",5000000,: Ablöse €6.00m,29,1989-09-08,Without Club,,,False,
Centre-Forward,right,,2015-01-09,Obbi Oulare,196,314959,"['Belgium', 'Guinea']",1800000,: Ablöse €7.50m,23,1996-08-01,KSK Heist,,,False,
Centre-Forward,right,,2016-01-07,Jerome Sinclair,181,236513,['England'],1500000,: Ablöse free transfer,22,1996-09-20,Retired,,,False,
Centre-Forward,left,,2019-08-01,Filip Stuparevic,184,442337,['Serbia'],1200000,FK Vozdovac,18,2000-08-30,FK Napredak Krusevac,,,False,
