position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Centre-Back,right,,,Max Kinsey,184,939615,['England'],,,19,2005-02-02,AFC Bournemouth U21,,,False,
Left-Back,left,,2023-07-20,Milos Kerkez,180,730861,"['Hungary', 'Serbia']",20000000,AZ Alkmaar,20,2003-07-11,Liverpool FC,,,False,
Left-Back,left,,,Ben Greenwood,170,646333,"['Ireland', 'England']",,,22,2002-03-26,Gosport Borough,,,False,
Right-Back,right,,2023-10-08,Max Aarons,177,471690,"['England', 'Jamaica']",16000000,Norwich City,24,2000-04-01,AFC Bournemouth,,,False,
Right-Back,right,Calf injury - Return unknown,2022-01-07,Ryan Fredericks,181,140191,"['England', 'Scotland']",1000000,West Ham United,31,1992-10-10,Retired,,,False,
Right-Back,right,Team captain,2014-01-28,Adam Smith,174,61841,['England'],1000000,: Ablöse ?,33,1991-04-29,AFC Bournemouth,,,False,
Defensive Midfield,right,,2023-08-20,Tyler Adams,175,332705,['United States'],15000000,Leeds United,25,1999-02-14,AFC Bournemouth,,,False,
Central Midfield,left,,2019-07-29,Philip Billing,193,320411,"['Denmark', 'Nigeria']",22000000,Huddersfield Town,28,1996-11-06,FC Midtjylland,,,False,
Central Midfield,right,,2023-10-08,Alex Scott,178,855256,"['England', 'Guernsey']",20000000,Bristol City,20,2003-08-21,AFC Bournemouth,,,False,
Central Midfield,right,,2016-08-07,Lewis Cook,175,249089,['England'],12000000,Leeds United,27,1997-03-02,AFC Bournemouth,,,False,
Central Midfield,left,,2021-08-31,Ryan Christie,178,188077,['Scotland'],12000000,: Ablöse €2.90m,29,1995-02-22,AFC Bournemouth,,,False,
Central Midfield,right,,2022-01-07,Joe Rothwell,185,183293,"['England', 'Scotland']",2500000,Blackburn Rovers,29,1995-11-01,Sheffield United,,,False,
Central Midfield,right,,2020-01-08,Gavin Kilkenny,175,469064,['Ireland'],300000,AFC Bournemouth U23,24,2000-01-02,Swindon Town,,,False,
Attacking Midfield,left,,2022-01-08,Marcus Tavernier,178,399434,['England'],20000000,: Ablöse €11.90m,25,1999-03-22,AFC Bournemouth,,,False,
Attacking Midfield,left,,2023-07-13,Romain Faivre,180,555076,"['France', 'Algeria']",15000000,Olympique Lyon,25,1998-07-14,AJ Auxerre,,,False,
Attacking Midfield,both,,2023-01-07,Justin Kluivert,173,330659,"['Netherlands', 'Suriname']",14000000,AS Roma,25,1999-05-05,AFC Bournemouth,,,False,
Attacking Midfield,right,,2021-03-07,Emiliano Marcondes,182,232964,"['Denmark', 'Brazil']",1500000,Brentford FC,29,1995-09-03,Without Club,,,False,
Left Winger,right,,2024-01-07,Luis Sinisterra,172,512385,['Colombia'],17000000,Leeds United,25,1999-06-17,Cruzeiro Esporte Clube,,,False,
Left Winger,right,Adductor pain - Return unknown,2023-01-07,Hamed Traoré,177,391065,"[""Cote d'Ivoire""]",17000000,US Sassuolo,24,2000-02-16,Genoa CFC,,,False,
Left Winger,right,,2020-01-08,Jaidon Anthony,183,684210,"['England', 'Jamaica']",6000000,AFC Bournemouth U23,24,1999-01-12,Brentford FC,,,False,
Right Winger,left,,2023-01-19,Dango Ouattara,177,823231,['Burkina Faso'],20000000,FC Lorient,22,2002-11-02,Brentford FC,,,False,
Right Winger,right,,2023-01-27,Antoine Semenyo,185,583255,"['Ghana', 'England']",10000000,Bristol City,24,2000-07-01,Manchester City,,,False,
Right Winger,left,,2018-01-07,David Brooks,173,277033,"['Wales', 'England']",8000000,Sheffield United,26,1997-08-07,AFC Bournemouth,,,False,
Right Winger,right,,,Dominic Sadi,174,936901,['England'],100000,,20,2003-02-09,FK Novi Pazar,,,False,
Right Winger,left,,,Michael Dacosta,186,854722,"['Spain', 'Equatorial Guinea']",,,19,2005-05-03,Moreirense FC,,,False,
Centre-Forward,right,,2019-04-01,Dominic Solanke,186,258889,"['England', 'Nigeria']",40000000,: Ablöse €21.20m,26,1997-09-14,Tottenham Hotspur,,,False,
Centre-Forward,right,,2024-01-07,Enes Ünal,187,251106,['Türkiye'],18000000,Getafe CF,27,1997-10-05,AFC Bournemouth,,,False,
Centre-Forward,right,,2022-01-31,Kieffer Moore,196,275590,"['Wales', 'England']",2000000,Cardiff City,31,1992-08-08,Wrexham AFC,,,False,
Centre-Forward,right,,2021-08-31,Jamal Lowe,183,239949,"['Jamaica', 'England']",1500000,: Ablöse €1.70m,29,1994-07-21,Sheffield Wednesday,,,False,
Centre-Forward,,,,Daniel Adu-Adjei,179,963878,"['England', 'Ghana']",,,19,2005-06-21,HNK Rijeka,,,False,
