position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],30000000,Southampton FC U18,26,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2018-01-07,Stuart Armstrong,183,130765,['Scotland'],8000000,: Ablöse €7.95m,29,1992-03-30,Aberdeen FC,,,False,
Central Midfield,right,,2020-01-01,Will Smallbone,183,444211,"['Ireland', 'England']",2000000,Southampton FC U23,21,2000-02-21,Without Club,,,False,
Central Midfield,right,,,Alexandre Jankewitz,185,507472,['Switzerland'],500000,,19,2001-12-25,FC Winterthur,,,False,
Central Midfield,right,,,Ryan Finnigan,185,807318,['England'],150000,,17,2003-09-23,Dundee FC,,,False,
Central Midfield,right,,,Kegs Chauke,177,703577,"['South Africa', 'England']",150000,,18,2003-08-01,Burton Albion,,,False,
Left Midfield,left,,,Will Ferry,175,504856,"['Ireland', 'England']",,,20,2000-07-12,Dundee United FC,,,False,
Attacking Midfield,right,,,Caleb Watts,173,610665,"['Australia', 'England']",250000,,19,2002-01-16,Plymouth Argyle,,,False,
Attacking Midfield,right,,2017-01-07,Jake Hesketh,168,315185,['England'],200000,Southampton FC U23,25,1996-03-27,FC Sholing,,,False,
Left Winger,right,,2019-01-07,Moussa Djenepo,177,485424,['Mali'],13000000,: Ablöse €15.70m,23,1998-06-15,Without Club,,,False,
Left Winger,right,Torn knee ligaments - Return expected on 01/08/2026,2021-01-02,Takumi Minamino,172,165793,['Japan'],12000000,: Ablöse ?,26,1995-01-16,AS Monaco,,,False,
Right Winger,right,,2016-01-07,Nathan Redmond,173,129078,"['England', 'Jamaica']",18000000,: Ablöse €13.50m,27,1994-06-03,Without Club,,,False,
Right Winger,both,,2021-01-07,Theo Walcott,175,33713,['England'],5000000,Everton FC,32,1989-03-16,Retired,,,False,
Right Winger,right,muscular problems - Return unknown,2020-01-07,Nathan Tella,173,340322,"['Nigeria', 'England']",2000000,Southampton FC U23,21,1999-05-07,Bayer 04 Leverkusen,,,False,
Right Winger,right,,2017-01-01,Josh Sims,174,286919,['England'],1200000,Southampton FC U23,24,1997-03-28,AFC Totton,,,False,
Second Striker,right,,2018-01-07,Mohamed Elyounoussi,178,186644,['Norway'],12000000,: Ablöse €18.00m,26,1994-04-08,FC Copenhagen,,,False,
Centre-Forward,right,,2019-01-07,Danny Ings,177,134294,['England'],22000000,: Ablöse €25.10m,28,1992-07-23,Without Club,,,False,
Centre-Forward,right,,2019-01-07,Ché Adams,175,346779,"['Scotland', 'England']",20000000,Birmingham City,24,1996-07-13,Torino FC,,,False,
Centre-Forward,right,,2019-01-01,Michael Obafemi,170,444208,"['Ireland', 'Nigeria']",3000000,Southampton FC U23,20,2000-06-07,Burnley FC,,,False,
Centre-Forward,right,,2020-01-07,Dan Nlundulu,185,346482,"['England', 'DR Congo']",1500000,Southampton FC U23,22,1999-05-02,Petrolul Ploiesti,,,False,
Centre-Forward,both,,2014-08-14,Shane Long,180,37304,['Ireland'],1200000,: Ablöse €14.90m,34,1987-01-22,Retired,,,False,
