position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Central Midfield,left,,2007-01-29,Oliver Bozanic,179,43117,"['Australia', 'Slovenia']",150000,Heidelberg United FC,19,1989-08-01,Retired,,,False,
Central Midfield,right,,2007-01-07,Jem Karacan,175,61447,"['Türkiye', 'England']",100000,Reading FC U18,19,1989-02-21,Retired,,,False,
Right Midfield,right,,2006-01-07,James Henry,182,59268,"['England', 'Scotland']",100000,Reading FC U18,19,1989-10-06,Basingstoke Town,,,False,
Left Midfield,left,,2005-01-07,Stephen Hunt,174,36799,['Ireland'],4750000,: Ablöse free transfer,26,1981-01-08,Retired,,,False,
Left Midfield,left,,2004-07-22,Bobby Convey,172,20585,['United States'],2500000,: Ablöse €1.20m,25,1983-05-27,Retired,,,False,
Right Winger,both,,2006-01-07,Ki-hyeon Seol,187,9606,"['Korea, South']",2250000,Wolverhampton Wanderers,29,1979-08-01,Retired,,,False,
Right Winger,left,,2008-01-24,Jimmy Kébé,187,33822,"['Mali', 'France']",1500000,RC Lens B,24,1984-01-19,Retired,,,False,
Right Winger,right,,2009-08-03,Glen Little,191,9879,['England'],650000,: Ablöse free transfer,32,1975-10-15,Retired,,,False,
Centre-Forward,right,,2005-01-07,Kevin Doyle,180,35193,['Ireland'],6500000,Cork City FC,24,1983-09-18,Retired,,,False,
Centre-Forward,right,,2009-01-03,Dave Kitson,191,15698,['England'],4250000,: Ablöse free transfer,28,1980-01-21,Retired,,,False,
Centre-Forward,both,,2022-07-13,Shane Long,180,37304,['Ireland'],3000000,Southampton FC,21,1987-01-22,Retired,,,False,
Centre-Forward,right,,2005-01-07,Leroy Lita,176,20975,"['England', 'DR Congo']",2750000,: Ablöse €1.50m,23,1984-12-28,Retired,,,False,
Centre-Forward,left,,2014-07-08,Simon Cox,180,37150,"['Ireland', 'England']",100000,: Ablöse €600k,21,1987-04-28,Retired,,,False,
Centre-Forward,left,,2007-01-07,Hal Robson-Kanu,183,65976,"['Wales', 'England']",100000,Reading FC U18,19,1989-05-21,Retired,,,False,
Centre-Forward,right,,2007-01-07,Simon Church,183,66959,"['Wales', 'England']",,Reading FC U18,19,1988-10-12,Retired,,,False,
