position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Right-Back,right,,2020-07-29,Joël Veltman,184,111195,['Netherlands'],10000000,: Ablöse €1.00m,30,1992-01-15,Without Club,,,False,
Defensive Midfield,right,,2018-07-17,Yves Bissouma,182,410425,"['Mali', ""Cote d'Ivoire""]",35000000,LOSC Lille,25,1996-08-30,Without Club,,,False,
Defensive Midfield,right,,2021-01-02,Moisés Caicedo,178,687626,['Ecuador'],6000000,: Ablöse €28.20m,20,2001-02-11,Chelsea FC,,,False,
Defensive Midfield,right,,2019-01-31,Tudor Băluță,192,433976,['Romania'],1800000,: Ablöse €2.90m,23,1999-03-27,Universitatea Craiova,,,False,
Central Midfield,right,,2021-06-07,Enock Mwepu,184,490307,['Zambia'],18000000,: Ablöse €23.00m,24,1998-01-01,Retired,,,False,
Central Midfield,right,,2019-01-24,Alexis Mac Allister,176,534033,"['Argentina', 'Italy']",16000000,: Ablöse €8.00m,23,1998-12-24,Liverpool FC,,,False,
Central Midfield,right,Knee surgery - Return unknown,2020-04-10,Jakub Moder,191,384461,['Poland'],12000000,Lech Poznan,23,1999-07-04,Feyenoord Rotterdam,,,False,
Central Midfield,right,,2026-02-01,Pascal Groß,181,82873,['Germany'],6000000,Borussia Dortmund,31,1991-06-15,Brighton & Hove Albion,,,False,
Central Midfield,right,,2019-01-07,Steven Alzate,180,476237,"['Colombia', 'England']",5000000,Brighton & Hove Albion U23,23,1998-08-09,Atlanta United FC,,,False,
Central Midfield,left,,2021-01-07,Taylor Richards,180,484551,['England'],400000,Brighton & Hove Albion U23,21,2000-04-12,Without Club,,,False,
Central Midfield,right,Achilles tendon rupture - Return expected on 31/12/2026,2023-01-07,Marc Leonard,180,463751,['Scotland'],300000,Brighton & Hove Albion U21,20,2001-12-19,Birmingham City,,,False,
Attacking Midfield,both,,2020-07-27,Adam Lallana,172,43530,['England'],2000000,: Ablöse free transfer,34,1988-10-05,Retired,,,False,
Attacking Midfield,right,,2025-01-07,Andrew Moran,177,724537,['Ireland'],300000,Brighton & Hove Albion U21,18,2003-10-15,Preston North End,,,False,
Left Winger,right,No eligibility – UEFA Europa League Qualifying – until 31/07/2026,2019-01-07,Leandro Trossard,172,144028,['Belgium'],20000000,KRC Genk,27,1994-04-12,Besiktas JK,,,False,
Left Winger,right,,2021-08-31,Abdallah Sima,188,776798,['Senegal'],8000000,: Ablöse €8.00m,21,2001-06-17,RC Lens,,,False,
Left Winger,right,,2021-02-07,Jeremy Sarmiento,178,568005,"['Ecuador', 'England']",3000000,SL Benfica U19,20,2002-06-16,Middlesbrough FC,,,False,
Right Winger,left,,2013-01-07,Solly March,180,209212,['England'],9000000,Brighton & Hove Albion U18,27,1994-07-20,Without Club,,,False,
Centre-Forward,right,,2019-05-08,Neal Maupay,171,217115,"['France', 'Argentina']",18000000,Brentford FC,25,1996-08-14,Olympique Marseille,,,False,
Centre-Forward,right,,2019-01-07,Aaron Connolly,174,434207,['Ireland'],6000000,Brighton & Hove Albion U23,22,2000-01-28,Leyton Orient,,,False,
Centre-Forward,right,,2020-10-18,Danny Welbeck,185,67063,"['England', 'Ghana']",4000000,Watford FC,31,1990-11-26,Brighton & Hove Albion,,,False,
Centre-Forward,left,,2020-01-10,Andi Zeqiri,185,345468,"['Switzerland', 'Kosovo']",2300000,FC Lausanne-Sport,23,1999-06-22,Widzew Lodz,,,False,
Centre-Forward,right,Called up to national team – cross-competition,2018-01-19,Jürgen Locadia,193,166240,"['Curacao', 'Netherlands']",2000000,: Ablöse €17.00m,28,1993-07-11,Miami FC,,,False,
Centre-Forward,right,,2018-01-07,Florin Andone,181,177065,"['Romania', 'Spain']",1000000,Deportivo de La Coruña,29,1993-11-04,CD Atlético Baleares,,,False,
Centre-Forward,right,,2022-01-07,Evan Ferguson,188,648046,"['Ireland', 'England']",600000,Brighton & Hove Albion U21,17,2004-10-19,Brighton & Hove Albion,,,False,
