position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Left-Back,left,,1999-01-07,Shaun Byrne,175,3882,['Ireland'],,: Ablöse -,20,1981-01-21,Unknown,,,False,
Right-Back,right,,1999-06-10,Gary Charles,175,106810,['England'],,SL Benfica,31,1970-04-13,Retired,,,False,
Right-Back,right,,1985-01-01,Steve Potts,170,107819,"['England', 'United States']",,: Ablöse -,34,1967-07-05,Retired,,,False,
Right-Back,right,,,Adam Newton,173,49712,"['St. Kitts & Nevis', 'England']",,,20,1980-04-12,Retired,,,False,
Right-Back,right,,2001-01-19,Sébastien Schemmel,177,3798,['France'],,: Ablöse €700k,26,1975-02-06,Retired,,,False,
Midfielder,,,2000-01-07,Vanni Chiarotto,176,476914,['Italy'],,: Ablöse ?,22,1979-01-30,Retired,,,False,
Defensive Midfield,right,,1998-01-08,Michael Carrick,189,3878,['England'],,: Ablöse -,19,1981-07-28,Retired,,,False,
Central Midfield,both,,1997-01-03,Steve Lomas,183,3801,"['Northern Ireland', 'Germany']",,: Ablöse €2.40m,27,1974-01-18,Retired,,,False,
Central Midfield,right,,1994-01-07,John Moncur,170,3696,['England'],,Swindon Town,34,1966-09-22,Retired,,,False,
Central Midfield,right,,1995-01-07,Frank Lampard,184,3163,['England'],,: Ablöse -,23,1978-06-20,Retired,,,False,
Central Midfield,left,,1998-01-07,Grant McCann,178,44291,['Northern Ireland'],,: Ablöse -,21,1980-04-14,Retired,,,False,
Attacking Midfield,right,,2013-04-01,Joe Cole,176,3876,['England'],,: Ablöse free transfer,19,1981-08-11,Retired,,,False,
Left Winger,right,,1998-01-01,Trevor Sinclair,178,3253,"['England', 'Jamaica']",,: Ablöse €3.05m,28,1973-02-03,Retired,,,False,
Second Striker,right,,1999-01-07,Richard García,180,3695,"['Australia', 'Uruguay']",,: Ablöse -,19,1981-04-09,Retired,,,False,
Second Striker,,,1999-01-07,Ömer Riza,175,10150,"['England', 'Türkiye']",,: Ablöse ?,21,1979-08-11,Retired,,,False,
Centre-Forward,N/A,,,Marc Keller,,947,['Belgium'],,,21,1980-11-04,Retired,,,False,
Centre-Forward,N/A,,2000-01-07,Davor Suker,,1407,['Croatia'],,: Ablöse free transfer,33,1968-01-01,Retired,,,False,
Centre-Forward,both,,1999-01-27,Paolo Di Canio,178,3699,['Italy'],,: Ablöse €2.23m,32,1968-09-07,Retired,,,False,
Centre-Forward,,,1997-01-02,Paul Kitson,180,107813,['England'],,Newcastle United,30,1971-09-01,Retired,,,False,
Centre-Forward,right,,2000-01-07,Frédéric Kanouté,192,3700,"['Mali', 'France']",,: Ablöse €5.63m,23,1977-02-09,Retired,,,False,
Centre-Forward,right,,2000-09-21,Kaba Diawara,178,5571,"['Guinea', 'France']",,: Ablöse ?,25,1975-12-16,Retired,,,False,
Centre-Forward,right,,2000-12-21,Titi Camara,184,106847,['Guinea'],,: Ablöse €3.30m,28,1972-11-17,Retired,,,False,
Centre-Forward,right,,1999-01-07,Jermain Defoe,171,3875,"['England', 'St. Lucia']",,Charlton Athletic U18,18,1982-07-10,Retired,,,False,
Centre-Forward,right,,2001-01-23,Svetoslav Todorov,183,3978,"['Bulgaria', 'England']",,: Ablöse €750k,22,1978-08-30,Retired,,,False,
