position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Right-Back,right,,2014-08-14,Martin Kelly,191,78959,['England'],4000000,: Ablöse €2.00m,25,1990-04-27,Retired,,,False,
Defensive Midfield,right,,2011-12-08,Mile Jedinak,187,28336,"['Australia', 'Croatia']",6000000,Genclerbirligi Ankara,30,1984-03-08,Retired,,,False,
Defensive Midfield,right,,2013-02-09,Adlène Guédioura,178,74768,"['Algeria', 'France']",1000000,: Ablöse €3.50m,29,1985-12-11,Retired,,,False,
Central Midfield,both,,2014-01-09,James McArthur,178,41416,['Scotland'],7000000,Wigan Athletic,27,1987-07-10,Retired,,,False,
Central Midfield,right,,2015-01-29,Jordon Mutch,184,57207,['England'],6000000,: Ablöse €6.34m,23,1991-02-12,Without Club,,,False,
Central Midfield,left,,2014-01-31,Joe Ledley,183,34409,['Wales'],5000000,: Ablöse €3.50m,28,1987-01-23,Retired,,,False,
Central Midfield,left,,2014-01-31,Jason Puncheon,173,47995,"['England', 'Jamaica']",5000000,Southampton FC,29,1986-06-18,Retired,,,False,
Central Midfield,left,,2013-02-09,Barry Bannan,169,61561,['Scotland'],2500000,: Ablöse €2.10m,25,1989-01-12,Sheffield Wednesday,,,False,
Central Midfield,right,,2010-08-18,Stuart O'Keefe,173,93626,['England'],1000000,Southend United,24,1991-04-03,Retired,,,False,
Central Midfield,left,,2010-01-08,Owen Garvan,183,33249,['Ireland'],1000000,Ipswich Town,27,1988-01-29,Retired,,,False,
Central Midfield,left,,2014-01-01,Hiram Boateng,182,244125,"['England', 'Ghana']",,Crystal Palace U18,19,1996-08-01,York City,,,False,
Central Midfield,,,,Jake Gray,180,244290,['England'],,,19,1995-12-25,St Albans City,,,False,
Attacking Midfield,both,,2011-01-07,Jonny Williams,168,170322,"['Wales', 'England']",1000000,: Ablöse -,21,1993-09-10,Without Club,,,False,
Left Winger,right,,2015-02-02,Wilfried Zaha,180,145988,"[""Cote d'Ivoire"", 'England']",6000000,Manchester United,22,1992-10-11,Without Club,,,False,
Left Winger,right,,2013-10-07,Jerome Thomas,177,3560,"['England', 'Guyana']",1000000,West Bromwich Albion,32,1983-03-23,Retired,,,False,
Left Winger,right,,2016-01-07,Sullay Kaikai,182,244130,"['Sierra Leone', 'England']",,Crystal Palace U23,19,1995-08-26,Cambridge United,,,False,
Right Winger,right,,2015-02-02,Chung-yong Lee,180,81801,"['Korea, South']",3000000,Bolton Wanderers,26,1988-02-07,Incheon United,,,False,
Centre-Forward,right,,2012-08-24,Yannick Bolasie,185,75471,"['DR Congo', 'England']",6000000,: Ablöse €630k,26,1989-05-24,Associação Chapecoense de Futebol,,,False,
Centre-Forward,right,,2013-03-07,Dwight Gayle,174,196522,"['England', 'Jamaica']",4000000,: Ablöse €5.30m,25,1989-10-17,Retired,,,False,
Centre-Forward,right,,2014-07-25,Fraizer Campbell,172,42411,"['England', 'Jamaica']",3500000,: Ablöse €1.14m,27,1987-09-13,Retired,,,False,
Centre-Forward,right,,2011-01-07,Glenn Murray,186,45693,['England'],2500000,Brighton & Hove Albion,31,1983-09-25,Retired,,,False,
Centre-Forward,right,,2013-12-08,Marouane Chamakh,188,19085,"['Morocco', 'France']",2500000,Arsenal FC,31,1984-10-01,Retired,,,False,
Centre-Forward,right,,2014-01-09,Kevin Doyle,180,35193,['Ireland'],1500000,Wolverhampton Wanderers,31,1983-09-18,Retired,,,False,
Centre-Forward,right,,2015-01-13,Yaya Sanogo,194,127194,"['France', ""Cote d'Ivoire""]",1500000,Arsenal FC,22,1993-01-27,Without Club,,,False,
Centre-Forward,right,,2014-03-09,Andy Johnson,172,14031,['England'],1000000,Without Club,34,1981-10-02,Retired,,,False,
Centre-Forward,right,,2015-01-29,Shola Ameobi,191,3276,"['Nigeria', 'England']",1000000,Without Club,33,1981-12-10,Retired,,,False,
Centre-Forward,right,,2013-02-07,Stephen Dobbie,178,12693,['Scotland'],500000,Brighton & Hove Albion,32,1982-05-12,Retired,,,False,
Centre-Forward,right,,2012-01-31,Kwesi Appiah,180,121223,"['Ghana', 'England']",,Margate FC,24,1990-12-08,Ebbsfleet United,,,False,
