position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Central Midfield,left,,,Conor Grant,176,218355,['England'],,,20,1995-04-18,Accrington Stanley,,,False,
Central Midfield,right,,,Ryan Ledson,178,258884,['England'],,,17,1997-08-19,Huddersfield Town,,,False,
Central Midfield,right,,,Joe Williams,185,268185,['England'],,,18,1996-08-12,Bristol City,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],2500000,: Ablöse €5.75m,33,1982-03-17,Retired,,,False,
Attacking Midfield,left,,2017-01-07,Kieran Dowell,183,258916,['England'],,Everton FC U23,17,1997-10-10,Hull City,,,False,
Left Winger,left,,2014-08-13,Christian Atsu,165,186997,['Ghana'],5000000,: Ablöse ?,23,1992-10-01,---,,,False,
Left Winger,both,,2014-11-01,Aiden McGeady,180,21333,"['Ireland', 'Scotland']",4500000,: Ablöse €2.00m,29,1986-04-04,Retired,,,False,
Right Winger,right,,2012-08-19,Kevin Mirallas,182,33639,"['Belgium', 'Spain']",15000000,: Ablöse €7.65m,27,1987-05-10,Retired,,,False,
Right Winger,right,,2015-01-09,Aaron Lennon,165,14221,"['England', 'Ireland']",9000000,: Ablöse €6.00m,28,1987-04-16,Retired,,,False,
Second Striker,right,,2012-04-07,Steven Naismith,178,12763,['Scotland'],5000000,: Ablöse free transfer,28,1986-09-14,Retired,,,False,
Centre-Forward,left,,2014-07-30,Romelu Lukaku,190,96341,"['Belgium', 'DR Congo']",30000000,: Ablöse €35.36m,22,1993-05-13,SSC Napoli,,,False,
Centre-Forward,both,,2014-08-26,Samuel Eto'o,180,4257,"['Cameroon', 'Spain']",2000000,: Ablöse free transfer,34,1981-10-03,Retired,,,False,
Centre-Forward,N/A,,2013-08-07,Arouna Koné,,8552,"[""Cote d'Ivoire""]",1500000,Wigan Athletic,31,1983-11-11,Retired,,,False,
Centre-Forward,right,Ankle injury - Return unknown,,Chris Long,179,183298,['England'],200000,,20,1995-02-25,Without Club,,,False,
Centre-Forward,right,,2011-01-07,Conor McAleny,178,121260,['England'],150000,: Ablöse -,22,1992-12-08,Marine FC,,,False,
Centre-Forward,right,,,Courtney Duffus,188,242434,"['Ireland', 'England']",,,19,1995-10-24,Kidsgrove Athletic,,,False,
