position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Defensive Midfield,right,,2009-12-08,Lee Cattermole,178,37363,['England'],6000000,Wigan Athletic,23,1988-03-21,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Cristian Riveros,179,37713,['Paraguay'],3000000,CD Cruz Azul,28,1982-10-16,Retired,,,False,
Defensive Midfield,left,,2009-01-07,Jack Colback,177,61644,['England'],1250000,Sunderland AFC Reserves,21,1989-10-24,Retired,,,False,
Defensive Midfield,right,,2009-01-07,Adam Reed,178,61667,"['Philippines', 'England']",,Sunderland AFC U18,20,1991-08-05,Without Club,,,False,
Central Midfield,left,,2011-01-29,Sulley Muntari,179,17129,['Ghana'],8000000,: Ablöse free transfer,26,1984-08-27,Retired,,,False,
Central Midfield,right,,2008-07-30,David Meyler,189,68183,['Ireland'],1000000,Cork City FC,22,1989-05-29,Retired,,,False,
Central Midfield,left,,2010-01-07,Billy Knott,173,133392,['England'],,Chelsea FC U18,18,1992-11-28,Hullbridge Sports FC,,,False,
Left Midfield,right,,2008-07-30,Steed Malbranque,171,3569,"['France', 'Belgium']",6000000,: Ablöse €5.00m,31,1980-06-01,Retired,,,False,
Left Midfield,left,Groin injury - Return unknown,2008-01-01,Andy Reid,170,10008,['Ireland'],5000000,Charlton Athletic,28,1982-07-29,Retired,,,False,
Attacking Midfield,right,,2011-01-28,Stéphane Sessègnon,172,37157,['Benin'],8500000,: Ablöse €7.00m,27,1984-01-06,Retired,,,False,
Left Winger,left,,2009-10-10,Boudewijn Zenden,174,3173,['Netherlands'],1000000,Without Club,34,1976-08-15,Retired,,,False,
Left Winger,,,2012-01-07,Craig Lynch,183,121334,['England'],,Sunderland AFC U21,19,1992-03-25,Retired,,,False,
Centre-Forward,right,,2009-05-08,Darren Bent,180,13239,"['England', 'Jamaica']",18000000,: Ablöse €11.80m,27,1984-06-02,Retired,,,False,
Centre-Forward,right,,2010-08-31,Asamoah Gyan,180,26802,['Ghana'],12000000,Stade Rennais FC,25,1985-11-22,Retired,,,False,
Centre-Forward,right,,2010-12-08,Danny Welbeck,185,67063,"['England', 'Ghana']",6000000,Manchester United,20,1990-11-26,Brighton & Hove Albion,,,False,
Centre-Forward,right,,2009-11-07,Fraizer Campbell,172,42411,"['England', 'Jamaica']",3500000,Manchester United,23,1987-09-13,Retired,,,False,
Centre-Forward,left,,2008-01-07,Martyn Waghorn,177,61674,['England'],900000,Sunderland AFC U18,21,1990-01-23,Anstey Nomads,,,False,
Centre-Forward,right,,2008-01-07,Jordan Cook,174,61646,['England'],50000,Sunderland AFC U18,21,1990-03-20,Without Club,,,False,
Centre-Forward,right,,2009-01-07,Ryan Noble,182,121340,['England'],50000,Sunderland AFC U18,20,1991-11-06,Retired,,,False,
