position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Left Winger,right,,1998-01-01,Trevor Sinclair,178,3253,"['England', 'Jamaica']",,: Ablöse €3.05m,30,1973-02-03,Retired,,,False,
Second Striker,right,,1999-01-07,Richard García,180,3695,"['Australia', 'Uruguay']",,: Ablöse -,21,1981-04-09,Retired,,,False,
Striker,,,2002-01-07,James Allen,,3275,['England'],,: Ablöse -,19,1983-08-10,Without Club,,,False,
Centre-Forward,right,,1999-01-07,Jermain Defoe,171,3875,"['England', 'St. Lucia']",,Charlton Athletic U18,20,1982-07-10,Retired,,,False,
Centre-Forward,both,,1999-01-27,Paolo Di Canio,178,3699,['Italy'],,: Ablöse €2.23m,34,1968-09-07,Retired,,,False,
Centre-Forward,right,,2000-01-07,Frédéric Kanouté,192,3700,"['Mali', 'France']",,: Ablöse €5.63m,25,1977-02-09,Retired,,,False,
Centre-Forward,N/A,,2002-01-07,Youssef Sofiane,,3701,"['France', 'Algeria']",,AJ Auxerre B,18,1984-08-07,Retired,,,False,
Centre-Forward,right,,2003-01-21,Les Ferdinand,180,3645,"['England', 'St. Lucia']",,: Ablöse ?,36,1966-08-12,Retired,,,False,
Centre-Forward,right,,2000-12-21,Titi Camara,184,106847,['Guinea'],,: Ablöse €3.30m,30,1972-11-17,Retired,,,False,
Centre-Forward,right,,2002-01-08,Billy Mehmet,189,12637,"['Ireland', 'Türkiye']",,: Ablöse -,19,1984-03-01,Alsancak Yesilova SK,,,False,
