position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Defensive Midfield,left,,2015-01-07,Matt Butcher,188,391132,['England'],75000,AFC Bournemouth U18,23,1997-05-14,Salford City,,,False,
Central Midfield,right,,2016-08-07,Lewis Cook,175,249089,['England'],16000000,Leeds United,23,1997-03-02,AFC Bournemouth,,,False,
Central Midfield,left,,2019-07-29,Philip Billing,193,320411,"['Denmark', 'Nigeria']",14500000,Huddersfield Town,24,1996-11-06,FC Midtjylland,,,False,
Central Midfield,right,,2014-01-07,Dan Gosling,180,44983,['England'],2000000,Newcastle United,30,1990-01-02,Retired,,,False,
Central Midfield,left,,2014-01-09,Andrew Surman,178,29975,"['England', 'South Africa']",1600000,: Ablöse €630k,33,1986-08-20,Retired,,,False,
Central Midfield,right,,2019-01-07,Nnamdi Ofoborh,175,611906,"['Nigeria', 'England']",150000,AFC Bournemouth U23,20,1999-07-11,Barnet FC,,,False,
Central Midfield,right,,2020-01-08,Gavin Kilkenny,175,469064,['Ireland'],,AFC Bournemouth U23,20,2000-01-02,Swindon Town,,,False,
Central Midfield,right,,,Kyle Taylor,167,562254,"['Switzerland', 'England']",,,20,1999-08-28,Green Gully SC,,,False,
Left Winger,right,,2013-01-18,Ryan Fraser,163,146795,['Scotland'],17500000,Aberdeen FC,26,1994-02-24,Without Club,,,False,
Left Winger,right,,2019-01-08,Arnaut Danjuma,178,355861,"['Netherlands', 'Nigeria']",9500000,: Ablöse €16.46m,23,1997-01-31,Valencia CF,,,False,
Left Winger,right,,2014-01-07,Junior Stanislas,183,87672,"['England', 'St. Lucia']",2000000,: Ablöse free transfer,30,1989-11-26,Retired,,,False,
Right Winger,left,,2018-01-07,David Brooks,173,277033,"['Wales', 'England']",24000000,Sheffield United,22,1997-08-07,AFC Bournemouth,,,False,
Right Winger,left,,2019-06-08,Harry Wilson,173,279455,"['Wales', 'England']",17500000,: Ablöse €2.70m,23,1997-03-22,Leeds United,,,False,
Right Winger,right,,2016-07-14,Jordon Ibe,176,195652,"['England', 'Nigeria']",4800000,: Ablöse €18.00m,24,1995-08-12,Without Club,,,False,
Right Winger,both,,,Alexandru Dobre,185,365770,['Romania'],250000,,21,1998-08-30,FC Rapid 1923,,,False,
Centre-Forward,right,,2014-04-07,Callum Wilson,180,123682,"['England', 'Ireland']",24000000,Coventry City,28,1992-02-27,Brentford FC,,,False,
Centre-Forward,right,,2015-01-07,Joshua King,180,91059,['Norway'],16000000,Blackburn Rovers,28,1992-01-15,Al-Khaleej FC,,,False,
Centre-Forward,right,,2019-04-01,Dominic Solanke,186,258889,"['England', 'Nigeria']",12000000,: Ablöse €21.20m,22,1997-09-14,Tottenham Hotspur,,,False,
Centre-Forward,right,,2017-01-07,Jermain Defoe,171,3875,"['England', 'St. Lucia']",1400000,Sunderland AFC,37,1982-07-10,Retired,,,False,
Centre-Forward,right,,2019-01-07,Sam Surridge,190,398402,['England'],450000,AFC Bournemouth U23,21,1998-07-28,Nashville SC,,,False,
Centre-Forward,right,,2021-01-07,Christian Saydee,184,655835,"['England', 'Liberia']",,AFC Bournemouth U23,18,2002-10-05,Wigan Athletic,,,False,
