position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Central Midfield,right,,2017-01-20,Henri Lansbury,183,44794,['England'],1200000,Nottingham Forest,29,1990-12-10,Retired,,,False,
Central Midfield,right,,2016-10-07,Aaron Tshibola,184,243633,"['DR Congo', 'England']",800000,Reading FC,25,1995-02-01,Kilmarnock FC,,,False,
Central Midfield,right,,2020-01-07,Jacob Ramsey,180,503749,['England'],,: Ablöse -,19,2001-05-28,Newcastle United,,,False,
Left Winger,right,,2013-01-07,Jack Grealish,180,203460,"['England', 'Ireland']",30500000,: Ablöse -,24,1995-10-09,Manchester City,,,False,
Left Winger,right,,2019-07-24,Trezeguet,181,234189,['Egypt'],8000000,Kasimpasa,25,1994-01-10,Without Club,,,False,
Left Winger,right,,2016-01-07,Andre Green,180,309841,['England'],1800000,: Ablöse -,21,1998-07-26,Avs Futebol,,,False,
Right Winger,right,,2019-01-07,Anwar El Ghazi,189,183720,"['Netherlands', 'Morocco']",8000000,LOSC Lille,25,1995-03-05,Al-Sailiya SC,,,False,
Right Winger,left,,2019-01-07,Jota Peleteiro,178,176591,['Spain'],3500000,Birmingham City,29,1991-06-16,Retired,,,False,
Right Winger,left,,,Indiana Vassilev,175,469860,"['United States', 'Bulgaria']",250000,,19,2001-02-16,Philadelphia Union,,,False,
Centre-Forward,right,,2019-01-07,Wesley Moraes,191,381362,['Brazil'],24000000,: Ablöse €25.00m,23,1996-11-24,Shenzhen Peng City,,,False,
Centre-Forward,right,,2020-01-20,Mbwana Samatta,183,182201,['Tanzania'],9500000,KRC Genk,27,1992-12-23,Le Havre AC,,,False,
Centre-Forward,right,,2016-08-30,Jonathan Kodjia,190,88971,"[""Cote d'Ivoire"", 'France']",3300000,: Ablöse €12.80m,30,1989-10-22,Without Club,,,False,
Centre-Forward,right,,2020-01-31,Borja Bastón,186,85324,['Spain'],3200000,: Ablöse free transfer,27,1992-08-25,Paju Frontier,,,False,
Centre-Forward,left,,2017-01-07,Keinan Davis,189,412660,"['England', 'Jamaica']",2300000,: Ablöse -,22,1998-02-13,Udinese Calcio,,,False,
Centre-Forward,right,,,Rushian Hepburn-Murphy,173,314237,"['England', 'Jamaica']",900000,,21,1998-08-28,Milton Keynes Dons,,,False,
Centre-Forward,right,,2024-11-07,Cameron Archer,175,533662,"['England', 'Jamaica']",,Sheffield United,18,2001-09-12,Southampton FC,,,False,
